mass=8.2157e+01 ksfail=1.0000e+00
comp0	2.1999999999999999e-02
comp1	2.1999999999999999e-02
comp2	2.1999999999999999e-02
comp3	2.1999999999999999e-02
comp4	2.1999999999999999e-02
comp5	2.1999999999999999e-02
comp6	2.1999999999999999e-02
comp7	2.1999999999999999e-02
comp8	2.1999999999999999e-02
comp9	2.1999999999999999e-02
comp10	2.1999999999999999e-02
comp11	2.1999999999999999e-02
comp12	2.1999999999999999e-02
comp13	2.9564719585335859e-02
comp14	4.3223848430728601e-02
comp15	4.5256225963780095e-02
comp16	4.5003708427131660e-02
comp17	3.7493014368944748e-02
comp18	2.1999999999999999e-02
comp19	4.4392055559839369e-02
comp20	6.0710517681585328e-02
comp21	6.1871806092789881e-02
comp22	6.3340941987096097e-02
comp23	6.6232653491720084e-02
comp24	4.4095546898097852e-02
comp25	2.1999999999999999e-02
comp26	3.7201443464001088e-02
comp27	4.3860470383628267e-02
comp28	4.3446749103307820e-02
comp29	4.4531208122672215e-02
comp30	2.7506622505195356e-02
comp31	2.1999999999999999e-02
comp32	2.1999999999999999e-02
comp33	2.1999999999999999e-02
comp34	2.1999999999999999e-02
comp35	2.1999999999999999e-02
comp36	2.1999999999999999e-02
comp37	2.1999999999999999e-02
comp38	2.1999999999999999e-02
comp39	2.1999999999999999e-02
comp40	2.1999999999999999e-02
comp41	2.1999999999999999e-02
comp42	2.1999999999999999e-02
comp43	2.1999999999999999e-02
comp44	2.1999999999999999e-02
comp45	2.1999999999999999e-02
comp46	2.1999999999999999e-02
comp47	2.1999999999999999e-02
comp48	2.1999999999999999e-02
comp49	2.1999999999999999e-02
comp50	2.1999999999999999e-02
comp51	2.8884802859656219e-02
comp52	4.4071714983626026e-02
comp53	4.4817228707175964e-02
comp54	4.5951117042939096e-02
comp55	4.4708962243079457e-02
comp56	2.1999999999999999e-02
comp57	2.1999999999999999e-02
comp58	2.1999999999999999e-02
comp59	2.2144967912293988e-02
comp60	2.2359185519045584e-02
comp61	2.1999999999999999e-02
comp62	2.1999999999999999e-02
comp63	2.1999999999999999e-02
comp64	2.1999999999999999e-02
comp65	2.1999999999999999e-02
comp66	2.1999999999999999e-02
comp67	2.1999999999999999e-02
comp68	2.1999999999999999e-02
comp69	2.1999999999999999e-02
comp70	2.1999999999999999e-02
comp71	2.1999999999999999e-02
comp72	2.1999999999999999e-02
comp73	2.1999999999999999e-02
comp74	2.1999999999999999e-02
comp75	2.1999999999999999e-02
comp76	2.1999999999999999e-02
comp77	2.1999999999999999e-02
comp78	2.1999999999999999e-02
comp79	2.5610489540733878e-02
comp80	2.4736315183100301e-02
comp81	2.2615741409366327e-02
comp82	2.1999999999999999e-02
comp83	2.1999999999999999e-02
comp84	2.4730118867308918e-02
comp85	2.4516464559505517e-02
comp86	2.4177513571675170e-02
comp87	2.1999999999999999e-02
comp88	2.1999999999999999e-02
comp89	2.1999999999999999e-02
comp90	2.1999999999999999e-02
comp91	2.6759479183830433e-02
comp92	2.7340857376810197e-02
comp93	2.1999999999999999e-02
comp94	2.1999999999999999e-02
comp95	4.4340718189129123e-02
comp96	2.1999999999999999e-02
comp97	2.1999999999999999e-02
comp98	2.1999999999999999e-02
comp99	2.1999999999999999e-02
comp100	2.1999999999999999e-02
comp101	2.1999999999999999e-02
comp102	2.6062081610333840e-02
comp103	2.5722088638374274e-02
comp104	2.1999999999999999e-02
comp105	2.1999999999999999e-02
comp106	2.1999999999999999e-02
comp107	2.1999999999999999e-02
comp108	2.1999999999999999e-02
comp109	2.1999999999999999e-02
comp110	2.2624216339259203e-02
comp111	2.6218419032580570e-02
comp112	2.5335370737532698e-02
comp113	2.2226840316692750e-02
comp114	2.1999999999999999e-02
comp115	2.1999999999999999e-02
comp116	2.9510451128302712e-02
comp117	3.6383189955442673e-02
comp118	3.1585225504910865e-02
comp119	2.8573818110891772e-02
comp120	2.1999999999999999e-02
comp121	2.5740264132639853e-02
comp122	3.3412431113864278e-02
comp123	3.6380402821002369e-02
comp124	3.2213354230338172e-02
comp125	2.1999999999999999e-02
comp126	4.7845286058384832e-02
comp127	6.3455634603790764e-02
comp128	2.1999999999999999e-02
comp129	2.1999999999999999e-02
comp130	2.1999999999999999e-02
comp131	2.1999999999999999e-02
comp132	3.1303610899474019e-02
comp133	3.5747940743329328e-02
comp134	3.6622186175620811e-02
comp135	3.5261620807543637e-02
comp136	2.8691309050738627e-02
comp137	2.1999999999999999e-02
comp138	2.1999999999999999e-02
comp139	2.1999999999999999e-02
comp140	2.1999999999999999e-02
comp141	2.1999999999999999e-02
comp142	2.1999999999999999e-02
comp143	2.3716983834442474e-02
comp144	2.2329378088353075e-02
comp145	2.1999999999999999e-02
comp146	2.1999999999999999e-02
comp147	2.5386964676947427e-02
comp148	3.0671385486751249e-02
comp149	3.4671505534790044e-02
comp150	3.3775036089111844e-02
comp151	3.1576934957409486e-02
comp152	2.3440295376438484e-02
comp153	2.8739258377168984e-02
